DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-05-25 17:00:00,ZnxXDlPa8U1GXgE,1143.71,111.186,8826,6.60458e+06
2020-06-08 11:45:00,7JYdWkrLSPkdwr4,9209,900.314,3798.29,7.78231e+06
2020-05-20 04:00:00,rGa61gmuvPhdLxV,0,0,0,7.14381e+06
2020-06-02 23:00:00,uHbuxQJl8lW7ozc,0,0,7463,7.1784e+06
2020-05-24 07:15:00,zBIq5rxdHJRwDNY,2334.43,228.914,125,6.40461e+06
2020-06-07 14:00:00,1IF53ai7Xc0U56Y,11308.7,1103.79,5989.14,6.36109e+06
2020-06-16 20:15:00,zBIq5rxdHJRwDNY,0,0,5719,6.57755e+06
2020-05-20 01:15:00,1IF53ai7Xc0U56Y,0,0,0,6.21643e+06
2020-06-07 03:30:00,WRmjgnKYAwPKWDb,0,0,0,7.19661e+06
2020-05-22 02:15:00,iCRJl6heRkivqQ3,0,0,0,7.22744e+06
2020-06-09 15:45:00,3PZuoBAID5Wc2HD,7423.25,726.837,7320.62,7.18305e+06
2020-05-21 10:45:00,1BY6WEcLGh8j5v7,9868.14,963.8,2303.29,6.30065e+06
2020-06-07 15:45:00,pkci93gMrogZuBj,6910.62,676.6,7282.38,7.3452e+06
2020-06-15 19:15:00,wCURE6d3bPkepu2,0,0,6746,7.01644e+06
2020-05-30 15:15:00,iCRJl6heRkivqQ3,9037.14,884.1,6052,7.2973e+06
2020-05-23 07:15:00,7JYdWkrLSPkdwr4,2077.14,203.514,78,7.65885e+06
2020-06-01 17:00:00,VHMLBKoKgIrUVDU,1349.25,131.287,5814,7.34022e+06
2020-05-22 22:45:00,ZoEaEvLYb1n2sOq,0,0,0,7.15371e+06
2020-06-06 05:30:00,adLQvlD726eNBSB,0,0,0,6.43843e+06
2020-05-21 22:30:00,iCRJl6heRkivqQ3,0,0,7837,7.22744e+06
2020-06-12 21:30:00,wCURE6d3bPkepu2,0,0,5854,6.99391e+06
2020-06-16 07:45:00,ZnxXDlPa8U1GXgE,3584.43,351.971,250,6.75875e+06
2020-05-21 23:15:00,WRmjgnKYAwPKWDb,0,0,0,7.07736e+06
2020-06-07 04:30:00,bvBOhCH3iADSZry,0,0,0,6.47312e+06
2020-06-16 07:30:00,WRmjgnKYAwPKWDb,2898.86,284.386,175.571,7.26149e+06
2020-05-17 07:45:00,adLQvlD726eNBSB,4669,458.125,270.125,6.28471e+06
2020-06-14 07:45:00,iCRJl6heRkivqQ3,4297.86,421.871,302.429,7.40016e+06
2020-06-12 16:15:00,YxYtjZvoooNbGkE,2702.5,265.062,5399.75,7.39068e+06
2020-06-16 14:45:00,rGa61gmuvPhdLxV,7267.88,711.188,5135.5,7.34984e+06
2020-05-20 17:30:00,WRmjgnKYAwPKWDb,1773,173.8,8723,7.06966e+06
2020-06-12 08:00:00,WRmjgnKYAwPKWDb,1697.14,165.857,148.857,7.23313e+06
2020-05-25 03:30:00,1BY6WEcLGh8j5v7,0,0,0,6.32794e+06
2020-06-17 21:00:00,3PZuoBAID5Wc2HD,0,0,6052,7.23742e+06
2020-06-10 23:00:00,3PZuoBAID5Wc2HD,0,0,6550,7.19047e+06
2020-06-03 11:45:00,VHMLBKoKgIrUVDU,13233.4,1290.57,3051.57,7.3508e+06
2020-05-30 07:00:00,pkci93gMrogZuBj,1690.12,165.425,72.25,7.28161e+06
2020-06-01 17:30:00,sjndEbLyjtCKgGv,693.25,67.175,5720.12,7.14796e+06
2020-06-07 09:00:00,iCRJl6heRkivqQ3,9122.14,892.329,758.571,7.34899e+06
2020-05-22 11:00:00,McdE0feGgRqW7Ca,8670.71,846.986,1961.86,7.21102e+06
2020-05-19 13:00:00,ZoEaEvLYb1n2sOq,9406.86,919.657,3848.71,7.12738e+06
2020-05-24 18:15:00,3PZuoBAID5Wc2HD,373.75,36.15,8292.12,7.06156e+06
2020-05-26 11:15:00,YxYtjZvoooNbGkE,6530,639.143,3337.29,7.2648e+06
2020-06-07 23:45:00,ZnxXDlPa8U1GXgE,0,0,8209,6.70126e+06
2020-06-14 12:45:00,uHbuxQJl8lW7ozc,8092.57,792.071,3934,7.26446e+06
2020-05-19 16:45:00,7JYdWkrLSPkdwr4,3649.71,358.7,6639.57,7.63501e+06
2020-06-03 20:15:00,adLQvlD726eNBSB,0,0,7991,6.42227e+06
2020-05-16 11:45:00,VHMLBKoKgIrUVDU,9642.62,943,3020.12,7.21569e+06
2020-06-01 16:30:00,1BY6WEcLGh8j5v7,1607.86,157.557,5351.14,6.38328e+06
2020-06-01 18:00:00,YxYtjZvoooNbGkE,561.5,54.35,5763.88,7.3115e+06
2020-06-04 14:30:00,7JYdWkrLSPkdwr4,6820.12,667.962,5897,7.75452e+06
2020-05-16 03:15:00,adLQvlD726eNBSB,0,0,0,6.27774e+06
2020-05-16 02:00:00,7JYdWkrLSPkdwr4,0,0,0,7.60908e+06
2020-05-18 02:00:00,wCURE6d3bPkepu2,0,0,0,6.803e+06
2020-06-10 20:30:00,1BY6WEcLGh8j5v7,0,0,5911,6.44498e+06
2020-06-06 15:45:00,YxYtjZvoooNbGkE,3270.57,321.343,6056,7.34854e+06
2020-06-05 01:15:00,zVJPv84UY57bAof,0,0,0,7.27127e+06
2020-06-12 19:30:00,zBIq5rxdHJRwDNY,0,0,5837,6.54939e+06
2020-06-03 05:15:00,McdE0feGgRqW7Ca,0,0,0,7.30036e+06
2020-06-04 19:45:00,VHMLBKoKgIrUVDU,0,0,8160,7.36382e+06
2020-05-22 03:45:00,zBIq5rxdHJRwDNY,0,0,0,6.3886e+06
2020-05-27 12:15:00,YxYtjZvoooNbGkE,7660.75,749.475,3922.75,7.27326e+06
2020-05-21 14:15:00,ZnxXDlPa8U1GXgE,7935,775.714,6217.57,6.57026e+06
2020-05-31 05:15:00,VHMLBKoKgIrUVDU,0,0,0,7.32833e+06
2020-05-19 22:45:00,wCURE6d3bPkepu2,0,0,6956,6.81535e+06
2020-05-19 09:00:00,z9Y9gH1T5YWrNuG,5072.71,497.329,666.286,7.03424e+06
2020-05-18 02:15:00,ih0vzX44oOqAx2f,0,0,0,6.2052e+06
2020-06-16 19:45:00,7JYdWkrLSPkdwr4,0,0,6166,7.84096e+06
2020-06-03 19:15:00,pkci93gMrogZuBj,0,0,7786,7.31544e+06
2020-06-08 06:00:00,z9Y9gH1T5YWrNuG,94.7143,9.14286,0.428571,7.18363e+06
2020-05-28 02:45:00,wCURE6d3bPkepu2,0,0,0,6.8792e+06
2020-06-02 15:30:00,McdE0feGgRqW7Ca,6132.71,600.871,6695.43,7.29945e+06
2020-05-19 15:00:00,wCURE6d3bPkepu2,7605.86,744.557,5766,6.81416e+06
2020-06-04 10:45:00,VHMLBKoKgIrUVDU,11227.6,1095.79,2373.5,7.35803e+06
2020-06-14 08:30:00,rGa61gmuvPhdLxV,4923,499.114,610.286,7.33128e+06
2020-06-01 00:30:00,zBIq5rxdHJRwDNY,0,0,0,6.46324e+06
2020-05-17 01:00:00,wCURE6d3bPkepu2,0,0,0,6.79547e+06
2020-05-20 10:00:00,McdE0feGgRqW7Ca,10325.6,1009.44,1944,7.19404e+06
2020-06-11 22:00:00,pkci93gMrogZuBj,0,0,5662,7.37496e+06
2020-06-02 15:15:00,z9Y9gH1T5YWrNuG,5554.12,544.362,6388.75,7.14622e+06
2020-06-02 15:00:00,WRmjgnKYAwPKWDb,5904,578.5,6133.5,7.16583e+06
2020-05-28 18:00:00,3PZuoBAID5Wc2HD,480,46.4143,8514.43,7.09397e+06
2020-06-15 07:15:00,7JYdWkrLSPkdwr4,2084.38,204.137,153.125,7.82831e+06
2020-05-31 01:30:00,zBIq5rxdHJRwDNY,0,0,0,6.4573e+06
2020-05-27 05:15:00,VHMLBKoKgIrUVDU,0,0,0,7.29762e+06
2020-06-05 15:45:00,McdE0feGgRqW7Ca,8581.71,839.571,6772.43,7.32353e+06
2020-06-14 22:45:00,iCRJl6heRkivqQ3,0,0,7369,7.40722e+06
2020-05-16 18:45:00,3PZuoBAID5Wc2HD,0,0,6656,7.00069e+06
2020-05-28 13:00:00,ih0vzX44oOqAx2f,12661.5,1234.51,5346.5,6.2842e+06
2020-06-02 00:00:00,VHMLBKoKgIrUVDU,0,0,0,7.34031e+06
2020-06-01 10:30:00,VHMLBKoKgIrUVDU,11855.9,1156.67,2295.25,7.3367e+06
2020-06-03 21:00:00,YxYtjZvoooNbGkE,0,0,7827,7.32676e+06
2020-05-29 17:45:00,WRmjgnKYAwPKWDb,910.857,88.4286,8013.71,7.14087e+06
2020-05-30 21:15:00,adLQvlD726eNBSB,0,0,7419,6.39477e+06
2020-06-10 10:30:00,z9Y9gH1T5YWrNuG,7401.43,724.171,1850.14,7.2009e+06
2020-05-27 20:15:00,3PZuoBAID5Wc2HD,0,0,6740,7.08545e+06
2020-05-25 14:15:00,sjndEbLyjtCKgGv,10681,1043.99,6835.29,7.09619e+06
2020-05-17 12:15:00,bvBOhCH3iADSZry,9936.57,970.8,3786,6.33243e+06
2020-06-08 08:45:00,ih0vzX44oOqAx2f,7052,690.612,690.75,6.35938e+06
2020-06-01 23:30:00,1BY6WEcLGh8j5v7,0,0,5508,6.38344e+06
2020-05-18 06:30:00,ih0vzX44oOqAx2f,735.429,71.3,18.5714,6.20522e+06
2020-06-05 12:15:00,VHMLBKoKgIrUVDU,4125.38,405.125,3794.12,7.36762e+06
2020-06-16 02:00:00,VHMLBKoKgIrUVDU,0,0,0,7.44387e+06
2020-05-18 14:15:00,1IF53ai7Xc0U56Y,5001.71,490.371,3742.14,6.2081e+06
2020-05-24 15:45:00,WRmjgnKYAwPKWDb,3088.14,303.114,7390.29,7.10042e+06
2020-06-01 16:15:00,3PZuoBAID5Wc2HD,1985.5,194.625,5746.38,7.12105e+06
2020-06-05 13:15:00,bvBOhCH3iADSZry,7472.75,731.138,3992.88,6.46418e+06
2020-06-12 09:15:00,ih0vzX44oOqAx2f,5867.71,574.986,606.143,6.38716e+06
2020-06-17 01:15:00,VHMLBKoKgIrUVDU,0,0,0,7.4502e+06
2020-05-25 01:15:00,WRmjgnKYAwPKWDb,0,0,0,7.10112e+06
2020-05-17 11:15:00,1IF53ai7Xc0U56Y,12995.5,1267.08,3265.5,6.19986e+06
2020-06-11 23:30:00,rGa61gmuvPhdLxV,0,0,5663,7.31643e+06
2020-05-19 15:15:00,VHMLBKoKgIrUVDU,6092.29,596.914,5969.29,7.23852e+06
2020-05-29 09:15:00,pkci93gMrogZuBj,9505.62,929.663,1010.5,7.27427e+06
2020-06-15 20:00:00,YxYtjZvoooNbGkE,0,0,6633,7.41334e+06
2020-05-23 01:15:00,pkci93gMrogZuBj,0,0,0,7.2252e+06
2020-05-21 11:45:00,uHbuxQJl8lW7ozc,12398,1209.16,3591.88,7.0837e+06
2020-05-26 22:15:00,3PZuoBAID5Wc2HD,0,0,0,7.07871e+06
2020-06-12 00:00:00,zBIq5rxdHJRwDNY,0,0,0,6.54355e+06
2020-06-15 03:45:00,ZoEaEvLYb1n2sOq,0,0,0,7.32305e+06
2020-06-09 22:15:00,rGa61gmuvPhdLxV,0,0,8240,7.3042e+06
2020-05-22 11:15:00,adLQvlD726eNBSB,7680,750.875,2489.5,6.32406e+06
2020-06-12 14:30:00,1IF53ai7Xc0U56Y,6384.71,625.457,4665.71,6.39699e+06
2020-05-22 16:00:00,bvBOhCH3iADSZry,3012.38,295.65,6459.5,6.36861e+06
2020-05-18 08:30:00,ZoEaEvLYb1n2sOq,1808,177.143,373,7.11858e+06
2020-05-26 17:30:00,WRmjgnKYAwPKWDb,656.125,63.5125,7853.38,7.11785e+06
2020-05-17 15:00:00,zBIq5rxdHJRwDNY,10056.3,983.243,6284,6.35843e+06
2020-05-22 17:15:00,ih0vzX44oOqAx2f,1204.71,117.157,6944.57,6.24049e+06
2020-06-04 04:45:00,uHbuxQJl8lW7ozc,0,0,0,7.18626e+06
2020-06-03 02:00:00,McdE0feGgRqW7Ca,0,0,0,7.30036e+06
2020-06-14 07:45:00,uHbuxQJl8lW7ozc,4513.62,443.062,312,7.26084e+06
2020-06-02 09:30:00,1IF53ai7Xc0U56Y,10018.6,978.043,1334.86,6.31878e+06
2020-06-17 07:45:00,zVJPv84UY57bAof,3686.29,362.3,215.143,7.35758e+06
2020-06-05 10:30:00,sjndEbLyjtCKgGv,10041.1,980.513,2097.38,7.17362e+06
2020-06-15 17:45:00,WRmjgnKYAwPKWDb,1215.43,118.357,6698.14,7.26128e+06
2020-05-25 09:30:00,iCRJl6heRkivqQ3,9538,932.857,1406.86,7.25267e+06
2020-05-25 12:15:00,bvBOhCH3iADSZry,11524.6,1124.8,4195.43,6.38841e+06
2020-05-18 09:30:00,7JYdWkrLSPkdwr4,1485.12,144.863,550.75,7.62361e+06
2020-06-07 00:45:00,zBIq5rxdHJRwDNY,0,0,0,6.50673e+06
2020-05-30 09:00:00,ZoEaEvLYb1n2sOq,3749.75,368.462,650.375,7.21025e+06
2020-06-10 11:00:00,McdE0feGgRqW7Ca,4888.43,479.471,2192.14,7.35721e+06
2020-05-25 19:00:00,YxYtjZvoooNbGkE,0,0,8813,7.26146e+06
2020-06-09 09:45:00,zBIq5rxdHJRwDNY,9587.25,936.2,1726,6.525e+06
2020-06-10 19:00:00,ih0vzX44oOqAx2f,0,0,6277,6.38103e+06
2020-05-17 22:00:00,McdE0feGgRqW7Ca,0,0,7606,7.17963e+06
2020-05-30 09:00:00,VHMLBKoKgIrUVDU,3840,377.329,670.429,7.32173e+06
2020-05-26 13:45:00,uHbuxQJl8lW7ozc,12728.6,1241.04,5826.14,7.12652e+06
2020-05-22 06:45:00,3PZuoBAID5Wc2HD,1230.75,119.725,54,7.03736e+06
2020-06-17 14:15:00,VHMLBKoKgIrUVDU,6068.14,594.543,4909.86,7.45511e+06
2020-05-29 17:00:00,bvBOhCH3iADSZry,2884.25,283.1,7289.75,6.42087e+06
2020-06-15 11:30:00,YxYtjZvoooNbGkE,7514.86,735.171,3355.57,7.41006e+06
2020-06-17 09:30:00,ZoEaEvLYb1n2sOq,6880.14,673.786,967.286,7.33685e+06
2020-06-14 05:00:00,ZoEaEvLYb1n2sOq,0,0,0,7.31576e+06
2020-05-25 21:45:00,ZoEaEvLYb1n2sOq,0,0,8745,7.17891e+06
2020-05-31 16:45:00,zVJPv84UY57bAof,1803.25,176.75,5848.12,7.24183e+06
2020-05-28 11:30:00,1BY6WEcLGh8j5v7,11835,1154.34,3443.43,6.35328e+06
2020-05-31 12:45:00,1BY6WEcLGh8j5v7,11958.3,1166.36,4015.14,6.37614e+06
2020-06-15 14:15:00,z9Y9gH1T5YWrNuG,6123.38,599.175,5141.88,7.23761e+06
2020-06-08 12:00:00,7JYdWkrLSPkdwr4,9871.88,965.2,4044,7.78255e+06
2020-06-03 18:15:00,WRmjgnKYAwPKWDb,351.714,33.9857,7703.57,7.17462e+06
2020-06-07 23:30:00,1BY6WEcLGh8j5v7,0,0,5268,6.42375e+06
2020-06-06 15:00:00,McdE0feGgRqW7Ca,4080.71,400.714,5874,7.33056e+06
2020-05-31 13:45:00,rGa61gmuvPhdLxV,5482.71,536.5,4612.86,7.23505e+06
2020-05-27 15:00:00,7JYdWkrLSPkdwr4,4903.43,481.043,5489,7.6974e+06
2020-05-23 23:45:00,ih0vzX44oOqAx2f,0,0,8395,6.24894e+06
2020-06-15 19:45:00,1BY6WEcLGh8j5v7,0,0,6275,6.47395e+06
2020-06-04 02:45:00,YxYtjZvoooNbGkE,0,0,0,7.32676e+06
2020-06-13 00:00:00,ih0vzX44oOqAx2f,0,0,0,6.39226e+06
2020-06-15 18:45:00,uHbuxQJl8lW7ozc,0,0,6906,7.27474e+06
2020-06-02 23:00:00,sjndEbLyjtCKgGv,0,0,7439,7.15545e+06
2020-06-15 17:45:00,zVJPv84UY57bAof,1265.88,123.412,6786.25,7.35107e+06
2020-05-31 14:15:00,ih0vzX44oOqAx2f,8246.71,805.429,5136.29,6.3074e+06
2020-06-15 21:30:00,1BY6WEcLGh8j5v7,0,0,6275,6.47395e+06
2020-05-31 01:30:00,WRmjgnKYAwPKWDb,0,0,0,7.14803e+06
2020-05-26 15:00:00,z9Y9gH1T5YWrNuG,3373.14,331.386,6523.71,7.09596e+06
2020-06-14 04:30:00,1BY6WEcLGh8j5v7,0,0,0,6.46366e+06
2020-05-23 21:15:00,WRmjgnKYAwPKWDb,0,0,8431,7.09303e+06
2020-05-19 10:30:00,uHbuxQJl8lW7ozc,7103.86,695.457,1778.14,7.06598e+06
2020-06-07 12:15:00,VHMLBKoKgIrUVDU,13168.9,1283.93,4022,7.38201e+06
2020-05-30 18:15:00,pkci93gMrogZuBj,285.143,27.5429,7338.29,7.28887e+06
2020-05-31 10:30:00,ZnxXDlPa8U1GXgE,12782.1,1246.26,1926.43,6.64531e+06
2020-05-20 03:15:00,z9Y9gH1T5YWrNuG,0,0,0,7.04046e+06
2020-05-27 11:00:00,iCRJl6heRkivqQ3,8069.25,789.337,2543.88,7.27054e+06
2020-06-03 01:30:00,1BY6WEcLGh8j5v7,0,0,0,6.39047e+06
2020-06-12 12:45:00,1IF53ai7Xc0U56Y,7918.14,775.057,3254,6.39558e+06
2020-05-30 01:15:00,zVJPv84UY57bAof,0,0,0,7.22869e+06
2020-05-17 20:00:00,adLQvlD726eNBSB,0,0,7867,6.29231e+06
2020-06-02 23:30:00,wCURE6d3bPkepu2,0,0,7525,6.92287e+06
2020-06-12 22:45:00,1IF53ai7Xc0U56Y,0,0,5903,6.39823e+06
2020-06-14 14:45:00,ZnxXDlPa8U1GXgE,6542.25,640.85,6020.88,6.75036e+06
2020-05-19 00:00:00,7JYdWkrLSPkdwr4,0,0,758.429,7.62837e+06
2020-06-01 17:30:00,zBIq5rxdHJRwDNY,687.429,66.5714,5747.57,6.46899e+06
2020-05-28 03:00:00,bvBOhCH3iADSZry,0,0,0,6.40583e+06
2020-06-16 05:00:00,ih0vzX44oOqAx2f,0,0,0,6.41425e+06
2020-06-11 04:00:00,zVJPv84UY57bAof,0,0,0,7.31702e+06
2020-06-07 14:00:00,sjndEbLyjtCKgGv,9596.86,937.843,4654.29,7.19031e+06
2020-06-08 17:15:00,ZoEaEvLYb1n2sOq,2253.5,220.863,8126.75,7.28158e+06
2020-05-30 12:45:00,7JYdWkrLSPkdwr4,9816,959.514,3404.43,7.71824e+06
2020-05-28 10:15:00,sjndEbLyjtCKgGv,10340.9,1009.73,2226.57,7.11479e+06
2020-05-22 21:15:00,adLQvlD726eNBSB,0,0,7378,6.32895e+06
2020-05-15 05:00:00,VHMLBKoKgIrUVDU,0,0,0,7.20641e+06
2020-06-04 01:00:00,ZoEaEvLYb1n2sOq,0,0,0,7.2435e+06
2020-06-04 10:45:00,wCURE6d3bPkepu2,12652.5,1234.24,2370.62,6.93315e+06
2020-05-25 12:15:00,ZoEaEvLYb1n2sOq,12580.3,1226.57,4465.86,7.17463e+06
2020-06-09 03:00:00,rGa61gmuvPhdLxV,0,0,0,7.29596e+06
2020-05-22 12:45:00,iCRJl6heRkivqQ3,11691.8,1140.67,4064.75,7.23151e+06
2020-06-17 21:45:00,zBIq5rxdHJRwDNY,0,0,5817,6.58337e+06
2020-06-08 15:00:00,adLQvlD726eNBSB,10076.1,985.143,7201.29,6.46059e+06
2020-05-15 18:15:00,sjndEbLyjtCKgGv,96.5714,9.31429,6349.14,7.02318e+06
2020-05-25 04:00:00,rGa61gmuvPhdLxV,0,0,0,7.1833e+06
2020-06-08 20:00:00,1IF53ai7Xc0U56Y,0,0,8495,6.37183e+06
2020-05-21 21:15:00,ZoEaEvLYb1n2sOq,0,0,7617,7.14668e+06
2020-05-17 18:30:00,sjndEbLyjtCKgGv,0,0,7441,7.03705e+06
2020-06-07 03:00:00,3PZuoBAID5Wc2HD,0,0,0,7.15898e+06
2020-06-07 04:45:00,adLQvlD726eNBSB,0,0,0,6.44503e+06
2020-06-03 04:45:00,bvBOhCH3iADSZry,0,0,0,6.44549e+06
2020-06-16 11:15:00,uHbuxQJl8lW7ozc,8096.29,792.371,2881,7.27762e+06
2020-05-28 15:00:00,ZoEaEvLYb1n2sOq,10021,979.786,6968.14,7.20026e+06
2020-05-15 11:45:00,YxYtjZvoooNbGkE,6878.43,673.629,2552.86,7.18252e+06
2020-05-23 04:00:00,ZnxXDlPa8U1GXgE,0,0,0,6.57914e+06
2020-06-01 09:00:00,McdE0feGgRqW7Ca,7257.71,710.6,1114,7.28787e+06
2020-06-12 11:15:00,YxYtjZvoooNbGkE,8182,800.743,1891,7.38717e+06
2020-05-15 14:45:00,adLQvlD726eNBSB,7273.14,711.129,5069.29,6.27642e+06
2020-06-15 06:15:00,bvBOhCH3iADSZry,416.625,40.2625,6.75,6.52161e+06
2020-05-30 11:00:00,3PZuoBAID5Wc2HD,6726.12,658.75,1704,7.10389e+06
2020-06-10 06:15:00,ZoEaEvLYb1n2sOq,418.25,40.4375,6.375,7.28969e+06
2020-06-17 03:15:00,z9Y9gH1T5YWrNuG,0,0,0,7.24538e+06
2020-05-28 01:45:00,1BY6WEcLGh8j5v7,0,0,0,6.34983e+06
2020-05-17 14:45:00,ZnxXDlPa8U1GXgE,10639.6,1039.9,6116.57,6.54127e+06
2020-05-23 04:00:00,WRmjgnKYAwPKWDb,0,0,0,7.0846e+06
2020-06-05 21:30:00,z9Y9gH1T5YWrNuG,0,0,7739,7.171e+06
2020-06-05 09:45:00,z9Y9gH1T5YWrNuG,5434.14,532.629,1489.43,7.16475e+06
2020-06-08 01:45:00,zVJPv84UY57bAof,0,0,0,7.29379e+06
2020-05-17 06:00:00,McdE0feGgRqW7Ca,0,0,0,7.17202e+06
2020-05-15 05:30:00,ZoEaEvLYb1n2sOq,0,0,0,7.0981e+06
2020-06-05 18:45:00,McdE0feGgRqW7Ca,0,0,7920,7.32468e+06
2020-05-17 06:15:00,adLQvlD726eNBSB,156.429,15.1,2.57143,6.28445e+06
2020-05-21 13:15:00,uHbuxQJl8lW7ozc,12452,1214.45,5149,7.08526e+06
2020-06-08 19:00:00,McdE0feGgRqW7Ca,0,0,8580,7.34678e+06
2020-05-30 02:30:00,wCURE6d3bPkepu2,0,0,0,6.89588e+06
2020-06-09 16:45:00,YxYtjZvoooNbGkE,4249.86,417.329,7640,7.37295e+06
2020-05-16 13:30:00,McdE0feGgRqW7Ca,8955.14,875.929,4571.29,7.17001e+06
2020-05-30 12:00:00,rGa61gmuvPhdLxV,13818.5,1347.3,2562.25,7.22564e+06
2020-06-11 22:15:00,1BY6WEcLGh8j5v7,0,0,5257,6.45024e+06
2020-05-25 01:15:00,sjndEbLyjtCKgGv,0,0,0,7.08935e+06
2020-05-19 03:45:00,7JYdWkrLSPkdwr4,0,0,0,7.62837e+06
2020-06-10 22:30:00,adLQvlD726eNBSB,0,0,6667,6.47694e+06
2020-06-16 16:30:00,McdE0feGgRqW7Ca,2771.71,271.843,6092,7.40232e+06
2020-06-11 12:00:00,ZnxXDlPa8U1GXgE,9466.14,925.814,2301.43,6.72651e+06
2020-05-18 12:45:00,WRmjgnKYAwPKWDb,8041.12,787,2251.88,7.05136e+06
2020-06-14 17:15:00,1BY6WEcLGh8j5v7,1533.71,149.914,3940.29,6.4676e+06
2020-05-22 14:30:00,iCRJl6heRkivqQ3,10861,1060.89,5763.12,7.23321e+06
2020-06-13 22:00:00,ih0vzX44oOqAx2f,0,0,8255,6.40052e+06
2020-06-04 12:30:00,3PZuoBAID5Wc2HD,9490.5,926.737,4266,7.14075e+06
2020-05-27 20:45:00,rGa61gmuvPhdLxV,0,0,0,7.20655e+06
2020-05-19 22:30:00,rGa61gmuvPhdLxV,0,0,6910,7.14381e+06
2020-06-13 07:45:00,ZnxXDlPa8U1GXgE,4304,422.65,294.5,6.73608e+06
2020-06-16 14:15:00,rGa61gmuvPhdLxV,4649.25,456.2,4721.62,7.34943e+06
2020-05-28 12:15:00,rGa61gmuvPhdLxV,11806.2,1151.62,4391.17,7.21094e+06
2020-05-31 00:30:00,pkci93gMrogZuBj,0,0,0,7.28888e+06
2020-05-25 16:15:00,adLQvlD726eNBSB,4476.12,439.25,8918.75,6.35505e+06
2020-05-26 18:15:00,pkci93gMrogZuBj,312,30.1,7774,7.25829e+06
2020-05-27 02:45:00,ZoEaEvLYb1n2sOq,0,0,0,7.18669e+06
2020-06-16 17:15:00,sjndEbLyjtCKgGv,1759.38,172.425,6144.12,7.25568e+06
2020-06-14 20:15:00,1IF53ai7Xc0U56Y,0,0,7487,6.41437e+06
2020-06-02 09:30:00,iCRJl6heRkivqQ3,9981.57,974.857,1434.43,7.31178e+06
2020-06-11 03:45:00,McdE0feGgRqW7Ca,0,0,0,7.36162e+06
2020-05-31 11:30:00,pkci93gMrogZuBj,10186.2,994.55,2939.5,7.29182e+06
2020-05-18 19:45:00,VHMLBKoKgIrUVDU,0,0,5457,7.23255e+06
2020-05-16 08:15:00,VHMLBKoKgIrUVDU,4989,489.086,458.857,7.21312e+06
2020-06-02 04:15:00,wCURE6d3bPkepu2,0,0,0,6.91534e+06
2020-05-31 18:30:00,adLQvlD726eNBSB,28.8571,2.78571,5933,6.4007e+06
2020-06-16 09:45:00,7JYdWkrLSPkdwr4,8555.75,837.175,1410.5,7.83621e+06
2020-05-31 06:00:00,rGa61gmuvPhdLxV,93.25,9,0.25,7.23044e+06
2020-05-27 21:45:00,3PZuoBAID5Wc2HD,0,0,6740,7.08545e+06
2020-05-30 01:15:00,rGa61gmuvPhdLxV,0,0,0,7.22307e+06
2020-05-23 23:45:00,wCURE6d3bPkepu2,0,0,3687.86,6.84783e+06
2020-06-01 19:30:00,zVJPv84UY57bAof,0,0,5742,7.24777e+06
2020-05-22 22:00:00,z9Y9gH1T5YWrNuG,0,0,0,7.06422e+06
2020-05-15 12:00:00,ZoEaEvLYb1n2sOq,7931.5,775.775,2701,7.1008e+06
2020-05-17 04:15:00,3PZuoBAID5Wc2HD,0,0,0,7.00069e+06
2020-06-02 00:45:00,VHMLBKoKgIrUVDU,0,0,0,7.34031e+06
2020-06-06 23:30:00,zVJPv84UY57bAof,0,0,0,7.28553e+06
2020-05-27 05:15:00,3PZuoBAID5Wc2HD,0,0,0,7.07871e+06
2020-05-18 05:30:00,uHbuxQJl8lW7ozc,0,0,0,7.05879e+06
2020-05-23 10:15:00,ZoEaEvLYb1n2sOq,8695,850.386,2090.14,7.1558e+06
2020-06-14 08:00:00,zBIq5rxdHJRwDNY,4141.62,406.887,403.75,6.55823e+06
2020-05-19 23:15:00,YxYtjZvoooNbGkE,0,0,6878,7.21248e+06
2020-05-22 20:45:00,wCURE6d3bPkepu2,0,0,0,6.83922e+06
2020-06-13 12:15:00,adLQvlD726eNBSB,12024,1173.46,4689.38,6.49341e+06
2020-05-25 10:45:00,adLQvlD726eNBSB,12149.1,1184.56,2911.12,6.34904e+06
2020-06-10 01:00:00,ZoEaEvLYb1n2sOq,0,0,0,7.28968e+06
2020-05-26 18:45:00,7JYdWkrLSPkdwr4,0,0,0,7.69191e+06
2020-05-30 00:30:00,WRmjgnKYAwPKWDb,0,0,0,7.1409e+06
2020-06-11 17:00:00,McdE0feGgRqW7Ca,2431.25,238.4,5591.12,7.36721e+06
2020-06-09 19:30:00,uHbuxQJl8lW7ozc,0,0,8309,7.23386e+06
2020-06-07 14:45:00,ZoEaEvLYb1n2sOq,4374,429.371,6472.29,7.27184e+06
2020-05-15 18:30:00,ih0vzX44oOqAx2f,0,0,6176,6.19136e+06
2020-06-07 14:45:00,zBIq5rxdHJRwDNY,4836.12,474.5,6525.75,6.51325e+06
2020-06-13 09:00:00,zBIq5rxdHJRwDNY,8357.71,817.829,1039.14,6.55043e+06
2020-05-19 19:30:00,iCRJl6heRkivqQ3,0,0,6951,7.21072e+06
